 20.006006, 73.795878,MAHARASHTRA,NASHIK,1.2,0.5,1,4.7,15.1,154.9,315,259,183.3,68,22.3,4.6,1029.6,1.7,20.8,912.2,94.9
 24.887955, 85.543198,BIHAR,NAWADA,13,9.5,9.6,5.6,34.1,135.2,301.8,276,183.6,62.4,6.2,4.8,1041.8,22.5,49.3,896.6,73.4
 31.120012, 76.130554,PUNJAB,NAWANSHAHR,38.8,39.9,38.6,15.9,19.2,85.3,309.6,254.9,138.8,29.6,10.1,24.9,1005.6,78.7,73.7,788.6,64.6
 20.120189, 85.098925,ORISSA,NAYAGARH,13.6,22.5,26.2,42,47.7,213.4,312.2,327.4,242.2,152.2,47.9,2.8,1450.1,36.1,115.9,1095.2,202.9
 24.473691, 74.876342,MADHYA PRADESH,NEEMUCH,4.5,2.8,3.7,2.3,6.1,85.2,264.5,258.8,138.9,31.2,12.3,3.5,813.8,7.3,12.1,747.4,47
 14.449206, 79.983616,ANDHRA PRADESH,NELLORE,15.7,11.6,6,15.2,51.4,53.4,91.2,95,112.8,248.2,283.9,107.2,1091.6,27.3,72.6,352.4,639.3
 18.654235, 78.09389,ANDHRA PRADESH,NIZAMABAD,7.9,4.4,8.8,12.3,24.5,161.3,289.4,296.5,172.9,91.3,17.1,5.5,1091.9,12.3,45.6,920.1,113.9
 15.480081, 73.822329,GOA,NORTH GOA,0.4,0,0.7,9,94.3,949.8,1182.6,730.2,292.3,165.7,35.1,11.3,3471.4,0.4,104,3154.9,212.1
 24.342116, 92.017914,TRIPURA,NORTH TRIPURA,13.6,37.2,118.4,272.8,440.1,477.5,402.7,367.7,279.8,173.8,45.1,13.1,2641.8,50.8,831.3,1527.7,232
 18.181663, 76.041686,MAHARASHTRA,OSMANABAD,3.4,2.6,3.9,7.5,26.3,132.1,154.2,154.2,182.9,85.3,22.3,4.6,779.3,6,37.7,623.4,112.2
 10.772089, 76.658319,KERALA,PALAKKAD,2.9,6.5,22.5,98.7,158.7,464.3,595.4,333.8,179.2,263.8,138.6,25.6,2290,9.4,279.9,1572.7,428
 24.040242, 84.069328,JHARKHAND,PALAMU,17.3,12.8,10.8,7.1,15.1,140.3,306.7,298.9,228.6,46.6,5.7,6,1095.9,30.1,33,974.5,58.3
 25.777043, 73.322215,RAJASTHAN,PALI,3.7,2.5,2.9,2.7,9.5,41.9,177.3,152.9,74.6,11.9,4.6,1.2,485.7,6.2,15.1,446.7,17.7
 30.722619, 76.880191,HARYANA,PANCHKULA,43.6,37.4,27.8,11.5,27.9,105.6,327,346.6,171.2,18.7,12.2,18.7,1148.2,81,67.2,950.4,49.6
 29.387951, 76.968552,HARYANA,PANIPAT,20.6,15.8,12.6,9.5,9.9,55.1,176.2,203.9,86.5,21.8,4.7,7.5,624.1,36.4,32,521.7,34
 24.719464, 80.189266,MADHYA PRADESH,PANNA,22.5,14.8,8.7,2.5,4.1,111.8,358.7,391.4,210.2,31.4,7.8,7.8,1171.7,37.3,15.3,1072.1,47
 27.101465, 93.597901,ARUNACHAL PRADESH,PAPUM PARE,33.5,67.8,106.1,226.9,453,640.5,609.5,503.4,492.3,214.7,19.2,11.3,3378.2,101.3,786,2245.7,245.2
 19.268358, 76.777025,MAHARASHTRA,PARBHANI,5.8,2.9,7.9,7.5,14.4,154.6,215.3,219.9,167.4,74.4,16.9,10,897,8.7,29.8,757.2,101.3
 9.294782, 76.75528,KERALA,PATHANAMTHITTA,19.8,45.2,73.9,184.9,294.7,556.9,539.9,352.7,266.2,359.4,213.5,51.3,2958.4,65,553.5,1715.7,624.2
 30.317367, 76.407038,PUNJAB,PATIALA,26.7,24.7,20.9,9.3,15.3,54.9,235.9,208.5,115.9,21.1,4.3,14.5,752,51.4,45.5,615.2,39.9
 25.603125, 85.119195,BIHAR,PATNA,13,9.4,9.6,8.1,26.4,125.4,333.7,264.5,217.7,55.5,7.3,4.2,1074.8,22.4,44.1,941.3,67
 11.243109, 78.866417,TAMIL NADU,PERAMBALUR,13.1,8.3,12.7,30.8,65.4,32.6,50.3,81.9,125.9,191,155,94.9,861.9,21.4,108.9,290.7,440.9
 25.701797, 94.465739,NAGALAND,PHEK,12.3,28.8,55.8,89.8,162,308.2,365.4,376.1,258.3,130.2,31.8,6.1,1824.8,41.1,307.6,1308,168.1
 28.634994, 79.812128,UTTAR PRADESH,PILIBHIT,20.9,16.9,14.3,5.8,23,112.7,326.5,343.5,205.9,73.6,4.4,7.9,1155.4,37.8,43.1,988.6,85.9
 29.583696, 80.203698,UTTARANCHAL,PITHORAGARH,50.3,57.4,65.6,46.2,93.5,299.6,555.8,538.9,293.6,65.3,12.5,19.3,2098,107.7,205.3,1687.9,97.1
 11.935363, 79.83229,PONDICHERRY,PONDICHERRY,17.9,19.6,16.6,10.7,43.6,46.9,84.3,127.8,126,270.7,368.5,203.9,1336.5,37.5,70.9,385,843.1
 21.636581, 69.59674,GUJARAT,PORBANDAR,0.5,0.9,1.3,0.1,1.6,166.3,277.3,145.6,83.5,25.2,13.7,0.6,716.6,1.4,3,672.7,39.5
 15.514451, 80.048738,ANDHRA PRADESH,PRAKASAM,7.9,8.8,10.5,14.9,52.3,64.3,99.3,95.9,123,181.9,115,32.1,805.9,16.7,77.7,382.5,329
 25.93741, 81.995137,UTTAR PRADESH,PRATAPGARH,15.2,9.9,8.1,2,9,81.9,288.7,284.1,197.1,34.3,6.8,6.5,943.6,25.1,19.1,851.8,47.6
 10.383944, 78.81216,TAMIL NADU,PUDUKKOTTAI,23.2,9.9,13.5,34.2,49.8,44.6,79.3,109,117.7,158,147.1,101.1,887.4,33.1,97.5,350.6,406.2
 18.525994, 73.862602,MAHARASHTRA,PUNE,0.6,0.1,1.6,7.6,27.4,156.9,312.9,225.1,166.1,87.1,24.3,6,1015.7,0.7,36.6,861,117.4
 19.79549, 85.838807,ORISSA,PURI,16.1,25.8,18.9,17.6,65.3,168.9,268.5,328.4,255.7,185.3,56.3,9.4,1416.2,41.9,101.8,1021.5,251
 26.231689, 81.230631,UTTAR PRADESH,RAE BARELI,14,9.3,5.8,3,7.6,68.7,257.7,255.9,168,53.5,1.5,8,853,23.3,16.4,750.3,63
 16.207752, 77.358779,KARNATAKA,RAICHUR,1.4,2,4.1,17.7,40.5,81.7,110.2,122.2,147.5,110.5,21.4,5.9,665.1,3.4,62.3,461.6,137.8
 21.908949, 83.395958,CHATISGARH,RAIGARH,11,12.8,11.6,11.4,18.3,179.8,373.2,356.9,233.6,49.5,6.6,5.2,1269.9,23.8,41.3,1143.5,61.3
 18.646539, 72.875994,CHATISGARH,RAIGARH,11,12.8,11.6,11.4,18.3,179.8,373.2,356.9,233.6,49.5,6.6,5.2,1269.9,23.8,41.3,1143.5,61.3
 21.227374, 81.629069,CHATISGARH,RAIPUR,6.5,8.5,12.3,9.2,16.5,170.3,352.9,327.1,196.7,52.6,7.4,4.6,1164.6,15,38,1047,64.6
 23.33011, 77.780588,MADHYA PRADESH,RAISEN,10.2,9.4,6.4,1.8,6.4,128.9,373.1,405.9,206.9,32.9,9.9,8.7,1200.5,19.6,14.6,1114.8,51.5
 24.005868, 76.739744,MADHYA PRADESH,RAJGARH,10.1,3.9,4.8,1.4,5.6,94.6,301.5,339.5,154.6,27,14.6,9.1,966.7,14,11.8,890.2,50.7
 22.295207, 70.805355,GUJARAT,RAJKOT,0.3,0,0.9,0.4,2.9,96.6,216.4,144.2,82.9,22.9,10.1,1.5,579.1,0.3,4.2,540.1,34.5
 21.089426, 81.034625,CHATISGARH,RAJNANDGAON,9,9.2,12.6,7.8,15.5,169.3,351.6,341.1,214.6,60.9,8.4,9.3,1209.3,18.2,35.9,1076.6,78.6
 25.075336, 73.860393,RAJASTHAN,RAJSAMAND,4,2.2,3.7,2.6,12.3,68.1,176.8,177.6,83.5,13.7,6.9,3.1,554.5,6.2,18.6,506,23.7
 28.791807, 79.029148,UTTAR PRADESH,RAMPUR,21.7,22.5,19.2,7.4,22.2,107,331.5,321.2,155.8,34,4,11.1,1057.6,44.2,48.8,915.5,49.1
 23.363068, 85.340321,JHARKHAND,RANCHI,21.9,26.8,21.7,23.6,48.3,217.4,357.1,344.1,241.6,78.7,11.9,10.1,1403.2,48.7,93.6,1160.2,100.7
 23.327034, 75.040755,MADHYA PRADESH,RATLAM,4.7,1.9,2.1,2,5.1,103.9,295.4,299.2,172.8,41.1,12.7,6.9,947.8,6.6,9.2,871.3,60.7
 16.990597, 73.297537,MAHARASHTRA,RATNAGIRI,0.1,0,0.1,3.5,31.7,829.9,1212.7,859.2,359.7,143.1,24.9,5.7,3470.6,0.1,35.3,3261.5,173.7
 19.165286, 83.412105,ORISSA,RAYAGADA,12.4,23.1,38.5,56,94,173.2,314.6,266.5,206.2,109.4,29,4,1326.9,35.5,188.5,960.5,142.4
 24.540725, 81.288305,MADHYA PRADESH,REWA,18,13.9,10.4,3,4.7,121.4,307,326.7,216.6,31.4,8.8,6.6,1068.5,31.9,18.1,971.7,46.8
 28.198138, 76.615433,HARYANA,REWARI,9.1,8.7,5.2,3,9.9,33.1,150.1,183.5,69.1,13.2,3.5,3.8,492.2,17.8,18.1,435.8,20.5
 28.888214, 76.587935,HARYANA,ROHTAK,19.3,16.8,17.7,9.3,19.8,49.5,194.1,195.8,68.6,13.4,5.8,7.9,618,36.1,46.8,508,27.1
 24.92088, 84.039698,BIHAR,ROHTAS,13,12.8,9.1,5.9,13.9,90,275.2,278.4,190.9,43,12.1,4.8,949.1,25.8,28.9,834.5,59.9
 30.29541, 78.986665,UTTARANCHAL,RUDRAPRAYAG,75.6,73.3,85.4,54.7,94.1,217.7,578,639.4,236,52.6,13.7,30.4,2150.9,148.9,234.2,1671.1,96.7
 30.964466, 76.526375,PUNJAB,RUPNAGAR,41.6,38.9,51.2,14.7,25.6,65.4,291,252.9,119.2,19.7,13.2,23.1,956.5,80.5,91.5,728.5,56
 23.837188, 78.749867,MADHYA PRADESH,SAGAR,17.8,12.2,10,2.3,6.9,127.7,352.6,410,197.8,33.3,11.5,10.1,1192.2,30,19.2,1088.1,54.9
 29.965049, 77.553476,UTTAR PRADESH,SAHARANPUR,26.9,26.5,21.3,5.7,21.2,94.6,277,301.6,131.4,34.5,8.3,14.9,963.9,53.4,48.2,804.6,57.7
 25.872235, 86.59889,BIHAR,SAHARSA,6.1,10.9,12.8,39.6,107.1,249.4,515.1,352.8,290.8,94.6,3.7,10,1692.9,17,159.5,1408.1,108.3
 25.244524, 87.632966,JHARKHAND,SAHIBGANJ,13.1,6.1,12.6,22,85.2,258.3,399.7,307.6,333.7,99.8,9.9,5.7,1553.7,19.2,119.8,1299.3,115.4
 22.513447, 92.979389,MIZORAM,SAIHA,6.7,31,69.7,116.7,335.4,384.8,437.9,412.2,387.7,214.2,67.9,16.4,2480.6,37.7,521.8,1622.6,298.5
 11.65821, 78.152968,TAMIL NADU,SALEM,8.5,7.5,16,54,100.8,65.1,96.4,119.6,159.5,190.9,123.8,55.8,997.9,16,170.8,440.6,370.5
 25.846512, 85.779185,BIHAR,SAMASTIPUR,15,8.2,10.9,15.2,42.7,176.6,315.1,289.1,244.4,64.4,6.9,3.8,1192.3,23.2,68.8,1025.2,75.1
 21.466623, 83.986047,ORISSA,SAMBALPUR,12.1,19.9,20.1,15.6,32.4,226.6,418.3,464.6,251.6,58.2,9,5.1,1533.5,32,68.1,1361.1,72.3
 16.860757, 74.57878,MAHARASHTRA,SANGLI,1.7,0.8,4.3,22.6,54,119,150.6,107.2,131.3,108.3,25.2,5.6,730.6,2.5,80.9,508.1,139.1
 30.241479, 75.841924,PUNJAB,SANGRUR,18.3,19.3,15.9,10.4,18.7,44.8,160.5,145.8,85.7,20.4,4.7,12.9,557.4,37.6,45,436.8,38
 25.777293, 84.751385,BIHAR,SARAN,16.3,9.4,8.5,9.3,35.6,133.2,334.1,291.8,214.4,59.2,6.5,5.5,1123.8,25.7,53.4,973.5,71.2
 17.690393, 74.010744,MAHARASHTRA,SATARA,0.7,0.7,3.1,14,36.4,150.7,254.4,175.2,143.5,95.6,29.9,8.3,912.5,1.4,53.5,723.8,133.8
 24.566488, 80.833433,MADHYA PRADESH,SATNA,23.1,15.7,9.5,3.8,4.6,120.7,305.7,333,193.8,32.1,8.6,5.5,1056.1,38.8,17.9,953.2,46.2
 25.987844, 76.381194,RAJASTHAN,SAWAI MADHOPUR,7.3,6.4,2.9,2.9,9.8,53.9,253.4,264.5,92.2,19.4,4.7,3.6,721,13.7,15.6,664,27.7
 23.206208, 77.085006,MADHYA PRADESH,SEHORE,9,6.8,4.2,1.2,7,125.1,349.6,391.5,201.3,33.5,14.2,9.2,1152.6,15.8,12.4,1067.5,56.9
 25.302888, 94.048471,MANIPUR,SENAPATI,13.3,29.9,47.5,124.7,198.4,368.2,366.1,326.6,220.1,156,57,14.8,1922.6,43.2,370.6,1281,227.8
 22.088143, 79.548337,MADHYA PRADESH,SEONI,18.4,18.7,22.7,9.6,9.8,163.6,357.9,324.1,192.8,44.4,15.9,13.9,1191.8,37.1,42.1,1038.4,74.2
 23.3256, 92.864991,MIZORAM,SERCHHIP,15.4,33.8,103.6,150.9,294.3,395.9,477.1,430.7,346.7,167.3,71.6,18.5,2505.8,49.2,548.8,1650.4,257.4
 23.294345, 81.360684,MADHYA PRADESH,SHAHDOL,23.5,19.1,13.1,5,7.7,122.6,313.8,364.2,194.1,31.5,6.2,9.1,1109.9,42.6,25.8,994.7,46.8
 27.871092, 79.908609,UTTAR PRADESH,SHAHJAHANPUR,16.9,17.5,13,4.8,20.2,96.2,290.4,307.3,165.3,68.5,3.5,7.2,1010.8,34.4,38,859.2,79.2
 23.423091, 76.280682,MADHYA PRADESH,SHAJAPUR,10.2,3.3,3.7,1.8,6.9,95.6,299,316.3,163,29.2,11.6,8.8,949.4,13.5,12.4,873.9,49.6
 25.147495, 85.839471,BIHAR,SHEIKHPURA,13.7,8.2,8.2,9.7,33.5,144.2,291.6,240.3,189.6,58.1,6.3,5,1008.4,21.9,51.4,865.7,69.4
 26.514445, 85.29636,BIHAR,SHEOHAR,9.7,8.5,9.9,25.6,71.5,200.6,396.6,307.5,179.7,71.7,3.9,7.9,1293.1,18.2,107,1084.4,83.5
 25.676035, 76.698332,MADHYA PRADESH,SHEOPUR,9.8,3.3,4.3,2.2,6.8,69.1,271.8,278.2,108.3,27.7,4.9,5.5,791.9,13.1,13.3,727.4,38.1
 31.10003, 77.171181,HIMACHAL,SHIMLA,69.1,70.3,80,48.3,65,104.7,226.9,189,113.3,32.6,13.9,28.3,1041.4,139.4,193.3,633.9,74.8
 13.930893, 75.576068,KARNATAKA,SHIMOGA,0.5,0.4,6.3,38,78.3,346.8,624.3,403.8,139.1,137.5,44.6,8.3,1827.9,0.9,122.6,1514,190.4
 25.42602, 77.653283,MADHYA PRADESH,SHIVPURI,13,6.8,3.6,2.3,6.9,70.5,276.1,280,153.2,31.8,7.5,7.7,859.4,19.8,12.8,779.8,47
 24.409558, 81.883792,MADHYA PRADESH,SIDHI,20.7,14.7,11.6,3.4,9.4,129.1,323.3,332.6,231.4,35.5,8,7.3,1127,35.4,24.4,1016.4,50.8
 27.610617, 75.147048,RAJASTHAN,SIKAR,7.2,8.3,4.2,4.7,19.1,48.2,167.1,134,53.2,10.7,3.8,3.3,463.8,15.5,28,402.5,17.8
 22.615172, 84.502538,JHARKHAND,SIMDEGA,19.1,18.9,15.5,23.9,35,237.8,459.4,404.7,281.2,58.8,12.6,6.2,1573.1,38,74.4,1383.1,77.6
 16.107985, 73.714977,MAHARASHTRA,SINDHUDURG,0.3,0.1,0.4,4.3,58.9,909.5,1100,706.9,305.4,142.9,30.5,10,3269.2,0.4,63.6,3021.8,183.4
 30.525617, 77.230732,HIMACHAL,SIRMAUR,58.4,53.3,42.4,20.4,31.9,140.9,508,485.6,190.1,44,9.2,34.1,1618.3,111.7,94.7,1324.6,87.3
 24.89138, 72.857774,RAJASTHAN,SIROHI,4.1,1.5,3.2,2.7,10.1,72.2,332,313,151.4,12.9,8.6,1.7,913.4,5.6,16,868.6,23.2
 29.531177, 75.026343,HARYANA,SIRSA,11,11.6,10.1,5.5,12.1,23,99.8,81.7,37.6,13.4,4.9,2.8,313.5,22.6,27.7,242.1,21.1
 26.59391, 85.496766,BIHAR,SITAMARHI,9.7,8.5,9.9,25.6,71.5,200.6,396.6,307.5,179.7,71.7,3.9,7.9,1293.1,18.2,107,1084.4,83.5
 27.563585, 80.686343,UTTAR PRADESH,SITAPUR,18.5,12.1,11.8,5.4,18.4,113.6,272.6,278,200.6,60.1,3.7,8.5,1003.3,30.6,35.6,864.8,72.3
 9.860311, 78.481581,TAMIL NADU,SIVAGANGA,15.6,12.3,17.5,46.1,57.6,41.9,72,88.2,98.9,187.1,148.5,87.1,872.8,27.9,121.2,301,422.7
 26.22132, 84.361494,BIHAR,SIWAN,15.1,12.6,9.7,9.6,27.5,137.4,339.1,287.7,240,43.3,8.2,5.2,1135.4,27.7,46.8,1004.2,56.7
 30.910522, 77.108405,HIMACHAL,SOLAN,71.7,66.1,62.6,27.9,48.8,130.3,368.4,331.8,169.6,44.1,12.9,32,1366.2,137.8,139.3,1000.1,89
 17.672099, 75.907906,MAHARASHTRA,SOLAPUR,2.7,1.5,3.4,9.2,29.8,102.7,99.8,101.6,170.1,94.5,24.6,6.6,646.5,4.2,42.4,474.2,125.7
 24.687697, 83.069029,UTTAR PRADESH,SONBHADRA,18.1,13.9,10.3,6.3,11.9,126.7,286.4,292.8,211,34.8,5.9,7,1025.1,32,28.5,916.9,47.7
 15.304936, 73.959411,GOA,SOUTH GOA,0.7,0.1,0.4,6.6,81.2,866.4,1033.6,637.4,269.5,145.7,34.9,9.1,3085.6,0.8,88.2,2806.9,189.7
 23.53045, 91.485363,TRIPURA,SOUTH TRIPURA,8.1,30.6,78.5,169.7,335,474.9,497.4,396.8,255.1,175.1,44.5,9.7,2475.4,38.7,583.2,1624.2,229.3
 18.296866, 83.891833,ANDHRA PRADESH,SRIKAKULAM,7.9,18.1,17.2,26.3,63.9,145,190.2,202.4,208.1,211.4,69.8,4.9,1165.2,26,107.4,745.7,286.1
 34.083627, 74.810746,JAMMU AND KASHMIR,SRINAGAR,56.7,68.8,104,86.8,68,37.4,55.6,60.9,30.4,31.7,29,44.3,673.6,125.5,258.8,184.3,105
 26.262349, 82.073784,UTTAR PRADESH,SULTANPUR,13.2,8.7,6.3,4.7,16.9,82.5,303.2,273.2,181.8,45.4,2.4,6.2,944.5,21.9,27.9,840.7,54
 22.128217, 84.048498,ORISSA,SUNDARGARH,19.3,16.3,18,14.4,39.6,216.9,368.3,373.2,217.5,50.4,8.8,5.1,1347.8,35.6,72,1175.9,64.3
 26.246247, 86.644513,BIHAR,SUPAUL,7.6,8.7,12.7,23,83.3,200.3,375.1,270.2,210,74.7,4.5,3.7,1273.8,16.3,119,1055.6,82.9
 21.205128, 72.847119,GUJARAT,SURAT,0,0.1,0.9,0.1,5.4,223.4,495.7,326.6,207.9,31.7,11.5,1.4,1304.7,0.1,6.4,1253.6,44.6
 22.732978, 71.614645,GUJARAT,SURENDRANAGAR,0.2,0,0.1,0.3,4.7,99.7,168.8,148.1,83.2,17.5,11.3,0.7,534.6,0.2,5.1,499.8,29.5
 23.118939, 83.207362,CHATISGARH,SURGUJA,18.7,15.1,13.6,8.5,14.5,198.5,393.7,379.2,223.7,50.7,9.2,6.5,1331.9,33.8,36.6,1195.1,66.4
 24.996325, 93.502375,MANIPUR,TAMENGLONG,48.5,229.6,224.5,431.5,539.9,1158.7,1820.9,1522.1,726.3,376.1,144,7.2,7229.3,278.1,1195.9,5228,527.3
 19.205931, 72.971198,MAHARASHTRA,THANE,0.2,0.3,0.3,0.7,13.9,436.4,973.7,677.8,340.4,84.5,12.4,1.5,2542.1,0.5,14.9,2428.3,98.4
 10.785111, 79.138403,TAMIL NADU,THANJAVUR,26.9,15.4,17.3,30.5,54.3,39.8,65,101.8,111.8,183.8,219.2,147.3,1013.1,42.3,102.1,318.4,550.3
 9.999588, 77.464364,TAMIL NADU,THENI,16,19.4,35.4,73.4,59.5,22,32.6,33.3,70.5,167.7,139,51.2,720,35.4,168.3,158.4,357.9
 24.637889, 94.006052,MANIPUR,THOUBAL,15.3,26.2,43.1,96.2,140.1,333,181.7,212.1,106.8,94.6,27.9,9.3,1286.3,41.5,279.4,833.6,131.8
 10.522671, 76.21865,KERALA,THRISSUR,3.4,7.5,17,79.2,289.1,707.4,772.9,440.1,277.1,296.3,138.1,35,3063.1,10.9,385.3,2197.5,469.4
 24.743252, 78.831962,MADHYA PRADESH,TIKAMGARH,20.1,7.1,4.5,1.8,4.9,82.8,281.9,332.8,155.7,29.4,7.4,10.1,938.5,27.2,11.2,853.2,46.9
 27.49208, 95.370027,ASSAM,TINSUKIA,26.6,58.4,131.2,215.9,272.7,388.3,515.3,387.2,327,118.7,25.1,18.9,2485.3,85,619.8,1617.8,162.7
 26.991189, 95.50663,ARUNACHAL PRADESH,TIRAP,42.2,72.7,141,316.9,328.7,614.7,851.9,500.6,418.3,218.7,42.9,22.9,3571.5,114.9,786.6,2385.5,284.5
 8.730059, 77.692464,TAMIL NADU,TIRUNELVELI,35.4,33.9,48.1,70.4,47.7,37.9,39.5,26.8,38.2,157.5,210.1,99.6,845.1,69.3,166.2,142.4,467.2
 26.171361, 75.788097,RAJASTHAN,TONK,5,5.3,2.7,3,10.1,56.1,219.7,210.5,79.7,13.9,4.9,3,613.9,10.3,15.8,566,21.8
 26.229854, 94.814512,NAGALAND,TUENSANG,23.7,26.8,65.7,177.2,225.7,350.3,441.8,352.2,241.8,122.5,41.6,10.7,2080,50.5,468.6,1386.1,174.8
 13.353655, 77.096527,KARNATAKA,TUMKUR,2.4,3,7.1,34,87.1,61.5,69.7,79.5,148.5,148.9,46.7,10.1,698.5,5.4,128.2,359.2,205.7
 24.585424, 73.686924,RAJASTHAN,UDAIPUR,2.8,2,4.3,2.2,8.2,73.6,207.5,203.7,106.5,15.2,11.1,2.6,639.7,4.8,14.7,591.3,28.9
 32.91258, 75.108491,JAMMU AND KASHMIR,UDHAMPUR,108.5,120.3,134.8,64.3,41.1,91.5,514.7,551.1,219.9,42.6,24.8,60.3,1973.9,228.8,240.2,1377.2,127.7
 13.359567, 74.759237,KARNATAKA,UDUPI,1.4,0.4,4.1,29.4,193.8,1081,1371.6,902.2,404.9,223.8,74.6,18.8,4306,1.8,227.3,3759.7,317.2
 23.185696, 75.779601,MADHYA PRADESH,UJJAIN,6.4,2.1,2,0.8,5.4,104.7,276.6,291.6,160.8,35,12.9,7.4,905.7,8.5,8.2,833.7,55.3
 25.091234, 94.363891,MANIPUR,UKHRUL,14.5,36.1,56.9,76.6,122.2,348.3,296.8,243.3,169.1,122.7,49.4,13.1,1549,50.6,255.7,1057.5,185.2
 23.525654, 80.837774,MADHYA PRADESH,UMARIA,26.7,21.5,16.2,7.4,7.9,124.9,339.8,415.2,214,38.7,9.7,13.7,1235.7,48.2,31.5,1093.9,62.1
 31.46426, 76.268458,HIMACHAL,UNA,46.3,45.1,40.9,17.2,26.8,67.6,340,310.3,144.8,32.1,15.5,24.1,1110.7,91.4,84.9,862.7,71.7
 26.545632, 80.489814,UTTAR PRADESH,UNNAO,14.9,15.1,7.4,3.4,10.5,82.9,249.3,286.4,171.7,56.1,2.2,7.3,907.2,30,21.3,790.3,65.6
 28.613345, 95.066152,ARUNACHAL PRADESH,UPPER SIANG,74.3,176.7,362.6,397.5,408.7,801.9,653,417.9,686,264.9,86.9,71.7,4402.1,251,1168.8,2558.8,423.5
 30.715986, 78.430542,UTTARANCHAL,UTTARKASHI,70.9,72.8,84.9,48.5,102.1,147.6,380.6,405.2,215.2,59.6,13.3,25,1625.7,143.7,235.5,1148.6,97.9
 25.676599, 85.219298,BIHAR,VAISHALI,15.3,8.4,7.2,14.6,26.8,137.6,375,285.3,223.7,73.3,5.4,3.9,1176.5,23.7,48.6,1021.6,82.6
 20.631227, 72.933378,GUJARAT,VALSAD,0.7,0.1,0.5,0,6.3,350.5,771.8,522.1,306.9,48,13.8,1,2021.7,0.8,6.8,1951.3,62.8
 25.325043, 82.975165,UTTAR PRADESH,VARANASI,18.4,14.5,9.5,4.7,11.8,93.9,311.6,281.4,236.6,37.5,12.2,5.5,1037.6,32.9,26,923.5,55.2
 12.909641, 79.139241,TAMIL NADU,VELLORE,8.1,6.8,9.2,22.3,75,65.9,107.3,129,163.9,163.2,127.2,58.3,936.2,14.9,106.5,466.1,348.7
 23.531456, 77.812138,MADHYA PRADESH,VIDISHA,14,8.2,5.1,1.4,4.4,110.3,356.2,376,162.5,24,11.9,10.8,1084.8,22.2,10.9,1005,46.7
 11.936979, 79.487333,TAMIL NADU,VILUPPURAM,18.5,9.7,9.3,16.3,50.4,48.9,83.9,130.2,145.3,186.5,195.1,117.5,1011.6,28.2,76,408.3,499.1
 9.594003, 77.952743,TAMIL NADU,VIRUDHUNAGAR,18.8,24,28.8,67.5,65.2,22.1,35.8,51.4,87.5,180.7,172.7,65.6,820.1,42.8,161.5,196.8,419
 17.724253, 83.305865,ANDHRA PRADESH,VISAKHAPATNAM,8.8,10.8,17.6,44.7,96.6,132.6,178.2,178.2,185.4,204.3,59.2,4.3,1120.7,19.6,158.9,674.4,267.8
 18.124612, 83.406912,ANDHRA PRADESH,VIZIANAGARAM,8.7,14.4,17.7,32.3,90.7,140.7,181.5,194.8,209.1,188.1,56.3,6.1,1140.4,23.1,140.7,726.1,250.5
 18.030289, 79.57543,ANDHRA PRADESH,WARANGAL,8.3,7.8,12.3,14.2,28.7,147.6,271.2,222.3,155.5,88.9,22.9,7.2,986.9,16.1,55.2,796.6,119
 20.735221, 78.604456,MAHARASHTRA,WARDHA,11.2,9.2,13.1,8.5,15.9,169.7,273.6,273.2,163.8,57.9,15.1,15.8,1027,20.4,37.5,880.3,88.8
 20.108935, 77.142117,MAHARASHTRA,WASHIM,9,5.7,7.5,4.9,8.3,173,245.4,250.4,156.8,61,11.5,7.4,940.9,14.7,20.7,825.6,79.9
 11.606117, 76.088347,KERALA,WAYANAD,4.8,8.3,17.5,83.3,174.6,698.1,1110.4,592.9,230.7,213.1,93.6,25.8,3253.1,13.1,275.4,2632.1,332.5
 16.719836, 81.100761,ANDHRA PRADESH,WEST GODAVARI,6.1,10.7,8.7,19,55.8,135.8,240.2,227.8,180.1,197.8,66.7,11.7,1160.4,16.8,83.5,783.9,276.2
 27.264281, 92.425854,ARUNACHAL PRADESH,WEST KAMENG,35.2,43.5,58.9,134.3,341.1,665.3,749.9,579.1,490.9,233.9,40.3,27,3399.4,78.7,534.3,2485.2,301.2
 28.168599, 94.80047,ARUNACHAL PRADESH,WEST SIANG,26,66.7,76.8,229.2,239.5,416.6,592.4,312.4,291.1,126.8,33.7,29.5,2440.7,92.7,545.5,1612.5,190
 23.827795, 91.274175,TRIPURA,WEST TRIPURA,9.6,27.9,72.1,194.2,359.9,426.6,395.9,323.2,250.6,174.9,41.5,10.3,2286.7,37.5,626.2,1396.3,226.7
 26.0917, 94.258877,NAGALAND,WOKHA,20.4,42.1,96.7,144.3,325.6,416.3,495.6,478.9,277.9,127.7,55.7,16.5,2497.7,62.5,566.6,1668.7,199.9
 30.30369, 77.307789,HARYANA,YAMUNANAGAR,42.5,34.9,31.9,15.1,26.4,117.8,304.4,325.4,144.5,36,6.8,21.3,1107,77.4,73.4,892.1,64.1
 16.734771, 82.213971,PONDICHERRY,YANAM,17.9,19.6,16.6,10.7,43.6,46.9,84.3,127.8,126,270.7,368.5,203.9,1336.5,37.5,70.9,385,843.1
 20.3876, 78.131472,MAHARASHTRA,YAVATMAL,8.6,4.6,11,7.7,11.9,173.6,267.1,262.8,151.5,61.9,13.2,8.9,982.8,13.2,30.6,855,84
